web_path,es_fichero_estimation,angle_predicted,angle_predicted_proba,text_ocr,etiqueta_calidad_texto
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-119-.JPG,1,0,1.0,"Público del Fuero Común, Y por la culpab111

-— dad de la fuga de ERESCENCIS BARRERA SOBERA —

— 115 el 12 de agosto ppdo., del misne penal— |

- Suedaron a dusposición del Ministerio públi .

- Co Federal, | | - Exp.-100-10-1-75 |
“ | | 7 H-308 L-54.

9.Sep.75.-El 8 actual en la Costera Miguel- L

| Aleman en Acapulco Gro., Varios automóviles |

| del Servicio público, iniciaron un paro de-

— labores para protestar contra la Policia,-- |

— del lugar, argumentando que en los últimos. —

— días habían sufrido asaltos a mano armada—- |

- resultando muertos algunos de sus compañe--

ros. Posteriormente cuando eran un número--

. de 250 vehículos barados, se presentó ante-

. ellos el Mayor MARIO ARTURO ACOSTA CHAPARRO

— ESCAPITE, Director de Pélicia Y Tránsito de
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-116-.JPG,1,0,1.0,"POLICIA EN EL ESTADO DE | . ENp=100-10-1-75.
GUERRERO .—- (53) 7 H-177 L-54
por otras dos,desconocidas para él,resultando. ser de -
la Policía Judicial que en estado de ebriedad lo esta-
“ban golpeando ,mismos que al notar la presencia de los
“Preventivos les hicieron fuego,repeliendo la agresión
“los uniformados. -Por lo anterior,en el lugar de los he
chos murió el judicial Manuel Peribán García y resultó
herido de gravedad su compañero GILBERTO COLON AVILA,
siendo hospitalizado en el Centro Médico de dicho Puer
to.-Por la Policía Preventiva resultó herido el conduce
tor de la patrulla EUSTCRGIO HERNANDEZ GONZALEZ ,con un
-bala->o en el bra,o i-auierdo sin ser de gravedad; tam--
bién fue encamado en el citado Centro Médico.-—
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-113-.JPG,1,0,1.0,"zeci ico ninéun tiso de conbnicado -idi-=c0 rescate.—
Exp-100-10-1-75.
7-15 L=54
E. e > — o
7-Juiio-75.-""1 5 actual,los Agentes de la Policía Jul.
del Eco.,de Gro. , JORGE MARTINEZ SALAS ISABEL TOSNEL —
-— —— o o > Lama >
“B1LANZAR y Alfredo “alacios Gallardo,fuercn enSoscacos
en el Poblado ""Las “omas"" Mpio.,de Coyuca,Sro. ,*esui—
tanco heridos los dos Últimos y en las primeras heras -
“del día siguiente murió Palacios Gallardo.-Las AáUtoric
des Militares anunciaron que se hará un recistro en -
esa zone cen objeto de deconisar las arnas Cll Seal —
encontradas y ver la posibilidad de capturar a los res
zonsables de la agresión.-—
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-112-.JPG,1,0,1.0,"POLICIA EN EL ESTADO DE Exp-80-122-75.
GUERRERO.- — (51) —H1 L-1
¡ vo, Por lo que suponen que haya sido secuestrado,-Por -
“otra parte,en las oficinas de la Policía Jud. ,cel “do. —
“se presentó ALBINO CARRANZA, quier dijo ser chofer del
vehículo citado, informando que entre las 8.00 y 8.15 h:
“de esa misma fecna,cuando viajaba por el “ercado Cen-
“tral de Abastos del lugar, fue abordado por 4 individuo:
“que lo amordazaron. y ataron de manos y pies, llevándolo:
“hasta aprox.,el Km.21 de la carretera Acapulco-México,
donde lo abandonaron.—-A las 14.45 hs. ,fue localizado -
el venículo en los cantiles del Cerro de HMozimba.-----
FOLIO No.7.-Con fecha 29 del actual,en re:ación con el
“ecuestro de ELISEO SANC::EZ TORRES ocurrido el día ---
“anterior ,hasta el momento los familiares de éste no her
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-110-.JPG,1,0,1.0,"“POLICIA EN EL ESTÁDO DE EXp-100-10-1-75.'
GERRERO.- (50) 7 H-180 L-52
ajena,habiendo expresado el funcionario alucidosque —--
llevará a cabo una investigación para deslindar respón
sabilidades.- Exp-100-10-1-75.

7 H-297 L-52
2-junio-75.-ENn virtud de que los periódicos locales de
Acapulco ,Gro. ,hah estado sacando 3 publicación los des
mandes de la Policía Prevativa y Nánsito Local, tanto -
con la ciudadania como con turistas,hubo una llamada -—-
ce atención en forma amigable ce arte del Gobernador -
del Edo.,a los diferentes diarios,la cual no fué reci-
bida con la intención conque se hizo teniendose el cri
terio de que se trata de callar este medio de difusión
y controlarlo por cualquier medio, por lo que han salí
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-109-.JPG,1,0,1.0,"vendados lo transportaron en un vehículo y el día 6 -”*
de los corrientes lo abandonaron cerca de su domicilio,

— Se dijo que la manifestación realizada el día señalado —
como protesta contra la Policía porque se suponía que « ”
ésta había secuestrado a RUMBO ALEXANDRE,no tuvo otra -

—€lnalidad. que la de mantener un ambiente de intranqui+:
lidad entre la comunidad preparatoriana.-
| | /ExXp-100-10-1-75.

—* H-180 L.52
10-Mayo-75.-E1 9 actual,los estudiantes ARMANDO TERRA -
ZAS SANCHEZ , FELIPE ALDAPE ALYAREZ y EDUARDO MONJE ---
TORRES ,de las Prepas 2 y 7 de “capulco,Gro.,en estado
ebriedad apedrearon el edificio de la Rectoría de la -
Univ. , ut.,de Gro. ,sierdo detenidos por la Policía y
puestos a disposición del Agente del -M.P. ,del F.C. Lic
_ANIBBL ROBLES ALARCON,acusados de daño en propicdel —,
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-103-.JPG,1,0,1.0,"provocación.-Se dijo que ello se debió a la —-- |
intervención del Dr, WENCES REZA ante el Gene- |

- ral RUBEN URIZA CASTRO, Comandante de esa Cor-
— poración. _ |
“ Exp.100-10-1=-75 —
o o 743 15 |
 3l-Mar-75.-E, 29 del actual, enel edificio -
de la Rectoría de la-U.A.G. es-custodiado por —
la Policía Preventiva para impedir robos en di-'
— chos inmueble - Exp.100-10-1=75
| 7 B-144 L-51, 7
31-Mar-75.-El 29 del actual, en Acapulco ,Gro. -:
se tuvo ¿Conocimiento que-el SUBGERENTE de los -
Almacenes Blanco,S.A. en esa entidad, RAMON SIE-
RRA GARCIA, habia sido sacado del establecimient
“por la fuerza por cinco individuos armados con.
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Nazar_Haro_Miguel/Nazar_Haro_Miguel-24-.JPG,1,0,1.0,"| riodiota Nartiñec lontenegro, ya que la D.P.S., lo invec- |
| tiga, y que si este elemento tiens algo con dícEo Gral. -
| que vaya a verlo junto con otrose— Exp-45-17-78
1 , , —, 7 E-40 L=l
- 111Dic-78.-51 dís 23 de novienbre anterior, el joven SALTA |
'DOR ORTIZ-MUÑOZ tuvo un percance auto=ovilistico con un
— jvehículo que le- había sido prostado por MARIA DEL ROSARIO
Jao:5ro SUAREZ la cusl levantó una acta de robo de. venículo¿|
-— len la Del :=sación deTlalpan, y conentó ser sobrina de este <
iDirector Fed.do Seguridad, y también dijo ser pariente del
- diSr. Pdte.de la Repe.Lic.JeLePe ..
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Morales_Cuevas_Arnulfo/IMG_6679.JPG,1,0,1.0,"___]_t—_—_——_—_—]]_——_———]—;—— ————————————————————;—]——————————]——]———————————];————————————
— dos por-éste elemento y otros más; quienes apri
| vechando la salida de los prenaratorianos; se —
- intridujeron hasta el patio central de dicho = :
— piantel, con ohjeto de apoderarse del edificio —
—- apoyados por un grupo de 20 preparaterianos pre.
— sididos por RAUL BELLO ARREDONDO Pdte de la Soc,
de alumnos del Plantel aludido, que cuenta con——
— 500 alumnos.- €e sabe que por lo anterior BELLO.
— ÁRR-:DONDO fue desconocido como Pdte. de la Soc. —
- de alumnoso> En dueho plantel se integro Una co
mision de 50 estudiantes pera que montaran guard: —
- “en el Plantel citado a fin de que los Huelguist:
— no cierre las puertas del mismoo 2 |
—  FCLIO lO, Diramte la noche del dia 7 y madrust—
— da del dia 6 actualos garmanecieron en el Intes
rior del edificio” preparatoriano la comision de:
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Morales_Cuevas_Arnulfo/IMG_6677.JPG,1,0,1.0,"TF] —
e o

— que entregaran. la Universidad sí el Ir; GOMIZ MOL
— HARXO renuncia como Rector de la misma, y que se
- aplique la Ley de R sponsabilidades a dicho Rec _
— tor si es: que «iste desfalco en la Tesiveria de
— da Universidad una vez que se haga una auditoria—
E. o > Exp=100-10-1-66
ue . H-=302 Leo _
— 2l.-Nov.-66 Por ""LA PLATAFORMA HSTUDIANTIL UNI/ —
— VERSITARIA"" junto con los lideres del FRENTE UNT
— VERSITARIOS CGUERRERENSE firma un Desplegado que —
. se publicara en lose daarios hocales de Chilpan
— Cingo.Gro.yYvquieza Nacionales. dando a conocer —
-— el porque de su Movimienzo en la Universidad Aut_
. Moma de Guerreri,-Ver el desplegado del folio —
y 300 al. 3020 | | ——
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-58-.JPG,1,-90,1.0,"— . de Colonos de Iguala que endabeza IA. DE LOS AN'
-... GELES DE LA TORRE, se dio lgctura a un telegra :
—... Ma que este elemento les eñvio con motivo del
—.. Conflic o que existe entre estos colonos y ..os
—11e encabeza I..ñA” H, SALIERON. - dicho Telegrame
—. dice: ""Ya SE Da DEBIDA ATENCION A SU TELEGRAMA |
E 9 DEL ACTUAL ATENTAMENTE, LIC. ARTURO MARTI”
MZ ADAME. — Exp-100-10-1-962 o
—_ | | H-174 1-12. o
— 27.-Jul.-62.- El dia 28 del actual llegara a Chi:
— lapa.Gro. el Lic. MIRAMDA FONSECA a fin de poner
en Servicio elSistema de agua potable de dicha ..
—. Cda., y luego inspeccionara las obras de la Ca- “
- rretera Tlana-Chilapa, CyHilpancingo.- Be sabe —
— que el LIC MIRAMDA FOD“FCA sera acompañado por —
- este elemento en en digha Visita. “
o 4
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-55-.JPG,1,0,1.0,"“MARTÍNEZ ZDANE Arturo. Lic. —Exp-100-10-1-62
_ —— H-107 L-12 —
— Gral. de la Cei.0.P. habfa sostenido una conferég
— ¿ia telefónica con este elemento rogándole que ig
— +terviniera personalmente para poner fin a lá si—
“tuación imperante en Iguala, Gro. respecto ala -
— distribución de lotes en discordia, y que dicho -
 Munfcipe después de algunas acalraciones le había —
prometido resolver la situación. Un grupo. encabe-
- zado por JUAN MUNOZ GARDUNO, Pdte. de la Unión de
Colonos Burocrátas de Iguala, Cro., salieron a - ..
— Chilpancingo, Gro. con el fin de entregar a este
elemento un memorándum referente a la situación -
a e en Iguala, originada por la distri-
que prevee multícitados lótes,
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-50-.JPG,1,-90,1.0,"30.-4bril.-62.--La Union de-T ansportes de Acapul
— <Co,Gro.-se han dirig do ,aseste elemento pidiendole
. la Destitucion del J:fe dela Oficina I_cal de. T- —
Transito, SR. RAMON CAXRERA TIRADO, pues los ele- -
“mantos que estan bajo sus óddenes les estan Bie==-
 vantado inéracciones injustificadas.- Por Otro 1
lado el dia lo, de Mayo proximo este elemento I-
“nagurare un Bufete Jurídico que funcionara-Cáatui -
tamente en Acapulco,Gro.- Exp-100-10-1-62 |
| H-201 L=-lle —
— 18,-May.-62.-El dia 15 del actual en Acapulco,
— Gro se efectuo un Banquéte con Motivo del DIA.
' DEL MAESTRO, al cual asistio este elemento, y
“en uso de la palabra fustigó a las fuerzas re-
” —.——É——]—l]————]———————]—————————]_———]]]O_——————————
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-49-.JPG,1,-90,1.0,"7 MARTINEZ ADAME Arturo  Exp-100-10-1-62 |
A MAR Red,
_ en uso de la palahra manifestó que los campesi “
-—— nos tendran todo el apoyo de las Autoridades Es
—. +atales, inspiradas en los anhelos del C, Pte
de la República, — Exp-100-10-1-62 e
| H-150 L-11, A
0 27.-Bbril.-62.- Se dice cue este elemento a-
- Sistira el dia 25 del actual a la Doma de Pro-
- testa de los integrantes del Comite Ejecutivo -
| de la Federacion de Estudiantes Universitarios.
-—.. de Gro, la cual se llevara a cabo en Chilpan- -
— cingo,GrO.. —_
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-45-.JPG,1,-90,1.0,"— MÁRTINEZ ADAME Arturo Lic, Expe-100-10-1-62”
- - H-240 L-10.
— ¡ 16.eMar,-62.- Por ordenes de este elemento ROMAN *
—; MEJIA VAZQUEZ, que fungía .como Pte, del Coneejo
—¡ Mpal. de Cruz Grande,Cro, junto con todo sus co
— | laboradores, fue substituido por el Cap. 20. de
“Cab, Ret. AURELIANO.QUIROZ.- Por otro lado el
; dia 14 del,actual todo el Coñicejo Mpal, de Tiz-
i tla,Gro, que encabeza MANUEL ALARCON, presentart
$ su renuncia ante este elemento.
> | EXp-100-10-1-62
| H-18 1-11. |
123 .,-Mar,-62.- Este elemento cesó a LUIS CABAÑAS
OCANPO, como, Síndico Mpal. de Atoyac de Alvarez,Gr
al comprobarse a dicho individuo los ca-gos que le
¡fueron hechos po la ciudadañia, - | ""
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-39-.JPG,1,0,1.0,"— MART:1EZ ADAME Árturo Lic. Exp-loo-10-i-62
- | o H-78 -L-10. — E.
—7.-Feb.-62.- El día 5 del actual en Chilpancingo :
—¡Sro. inaguro las Cricin s del Comite Estatal del
— P.R.l, al que asistieron 600 personas y el cual
- ¡fue presidio por Sen. CARLOS ROMAN CELIC, PROF. CA
+ RITONO MALD. NADO, DIP. LUIS VAZQUEZ CAMPOS, MARIA
LOPEZ DIAZ y otros mas, postericrmente tambien Ins
* guro las Oficinas del Centro de Capacitacion Feme
—.nil del P.R.l., asistiendo deslues a una comida —
¡campestre con todos los.asistentes al acto; -
- “xp-100-10-1-62
 H-8h IL-10. _
9,-Feb.-62.- El I.N.P.I. envio la Pelicula YANCO —
— | a este elemento a fin de exhibirla en.Chilpancan
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-26-.JPG,1,-90,1.0,"— desbastada .. — Exp-100-10-1-61

—_ | | H-199 1-9
28,-Nov.-61,- atificando la confianza que deposi;
:to en el LIC, SAAVEDRA TORIJA, designó a éste TITU

— LAR de le Sria, Gral, de Gobierno, ya que practicé
mente se enco ntraba al frente de dicha Dependien:
elias como Dub Srio, — | Exp-100-10-1-61-.

“e H-222 L-9 -
1; .-Dic.-61.- El dia 7 del actual en el Puerto de —
¡Acapulco, Gro. inagurara el XIII Comgreso General.
“Ordñnario del Sind, Nacional de “GTrabajadores de '..
la Industria del Cemento y Similares. -

¿ ""Exp-100-10-1-61
i H-241 1-9
[1397064 Con motivo de que el PROF. VIDAL RAMI
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Martinez_Adame_Arturo/Martinez_Adame_Arturo-2-.JPG,1,0,1.0,"f MARTINEZ ADAME Arturo. * Exp. 414-8-9599.-1

- | . | | H- 56. 1l- le!

i

+ Abr-11-959.- Con domicilio en las calles de ---4

.7 Yucatán % 138, D.F. Telef. 14-11-17. es el paj —

| pa de ARTURO MARTINEZ GONZALEZ, de quien se tie: _

7 ne conocimiento que ha tratado de sacar datos i-

7 confidenciales del Archivo de la Direccion de == |

: Organizaciones Internacimales de la Sria. de -y *

Relaciones Exteriores, por mediación de los em-=

. pleados previa renum racidn, EXP.100-10-1-61. Dos

H 5+ LóÓ. Dos
1 9 Enc.61.- El 4 actual en Chilpancingo, GTO.5- ¡

ala entrada de la Ciudad, se reunieron y reci-

bieron al Lic. ARTURO MARTINEZ ADAME nuevo Co-
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Figueroa_Victorico/IMG_6656.JPG,1,0,1.0,"LOPEZ FIGUEROA, Victorico.p Exp, l00-10-1-79
— M2 H=222 1 L-79
E. - A |

— agrupaciones se dicen afectadas entre sí, en la
- transportación turística.-El Gobernador ordenó —
' que se haga un convenio entre las 3 organizacio:
— nes, para que trabajaran en común acuerdo, Y que
— debería ser antes del 5 de febrero, día en que

. recibirán la visita del Sr, Presidente de Méxict
axe o — Exp-100-10-1-79,

| | _ | VA H-101 1-82

| 2 l-Mayo=-79 ,-Bl 20 actual ,durante un desfile chusco,- -

satirico-político,en Iguala,Groo,convocado por el Con

. sejo Gral. ,de Xepresentantes de las Escuelas Supn.,de
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Figueroa_Victorico/IMG_6655.JPG,1,0,1.0,"— LOPEZ FIGUEROA es uno de los principales accio-
nistas de la línea en cuestión y el que cuenta
. con la mayoría de las unidades.-Este incremento
enel pasaje ha causado descontento general de-
— los usuarios, ———exsz — 1 Exp; 100-10-1-79
o AS 222 | . 179
E. —  24-=nero-79.-El 23 actual en Chilpan=
— Cingo, Gro, a las 12.00 hs. estuvo-en reunión -
del Gobernador Ing. RUBEN SIGUEROA, y 500.perso
—- nas entre taxistas de Acapulco, Asociación de =
— Transportistas de Acapulco ( Mexicorama ) y ==
guias de turistas, con objeto de buscar solución
al problema de la transportación, ya que las 3=
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Figueroa_Victorico/IMG_6654.JPG,1,90,1.0,"- LOPEZ FIGUEROA, Victorico.- / Exp. l00-10-1-79
E. o mZ6 / H=155  L=-79
e A6G-Enero=73,.-El 15 alctual en Chilpan”
— cingo, Gro., las tarifas de pasaje en los Zutobu
ses Lpineas Unidas del Sur ""Flecha Roja"" regis-=
traron hoy un aumento del 10% y al respecto el P
Prof, VICTORICO LOPEZ FIGUEROA, A.esor en Mate-
Tía de Transporte del Gobierno de la Entidad y =
-pre-candidato a Diputado Federal por el Estado,-
menifestó que él había sido quien presionó al =
€. Gobernador de este lugar, Ing. RUBEN FIGUEROA
para la autorización de esa alza,-—--El Prof. ---
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Figueroa_Victorico/IMG_6646.JPG,1,0,1.0,"— LOPEZ FIGUEROA Victorico 7 EXpo-100-10=-1-77 o
o 22) — o |
— la citada Dependencia, a lo cual se negó di-
+ cho funcionario argumentándoles no reconocer —
les ninguna personalidad jurídica dentro de-
la organización aludida. ÁñRte la-=negativa -- —
los dirigentes de Organizaciones Unidas van-
a proponer a los permisionarios que la inte-
—.. gran, solicitar la protección de la Justicia
-— Federal para que en esa forma circulen las -

— referidas unidades, Expo l100-10-1-77.
E | SJ 171 I-06
d-2bril.77.-El 3 actl., en Acapulco,Gro. suspendieron las |
labores los taxitas de la Unión de ittenticos Tre bayecores
de Autos de Alquiler del Puerto de Acapulco, quienes Proves
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Figueroa_Victorico/IMG_6645.JPG,1,0,1.0,"o s E. — /Expo-=-100-10-1-76 *
o | Vit | L-603
— 17.Nov.76.-El 16 actual en posters fijado en —.
— la Preparatoria E 7 de Acapulco Gro. ,se dice |
-— que este funcionario por su actitud represiva
contra el estudiantado fué premiado con el aé-
— tual puesto que ocupas — / Exp—100-10-1-77
C.. o H-140 L-65
— 5.Feb.77.-El 4 actual ALDREDO RODRIGUEZ ANDRA -
- CA Y SALVADOR ROSALES NIEVES, Srio.Gral. y del
-— Exterior.de Orcanizaciones Unidas de Autos de
Alquiler de Acapúlco GrO., SE entrevistaron -

+ Con LOBEZ FIGUEROA .Subdirector de Tránsito en
El Estado de Guerrero, para solicitarle la en
“trega de 20 permisos de renta sin chofer que- —
. entregaron para su cande del presente año a —
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Figueroa_Victorico/IMG_6612.JPG,1,0,1.0,"contento -que exíste en contra del actual Concejo-
Munalo de IGUALA GRO. Exp-100-10-1-961.
0. . NR H=lO0-L-0.= |
Jul-25-61.-Firma la Carta Abierta Qublicada el 22 a
del a.tual en el TROFICO DE IGUALA encontra de--
ÍSRABÍ E. SALMERON en la cual se le pide que rinda
cuentas de las finanzas del Ayto. Muna. que presi
de. | / Exp-100-10-1-61
E. | / E-26h 1-6 |
9.-""apt.-Ól.- E. día 10 del actual en le Bienveni-
'á cde dera el PRI, del Pobledo de Ieualas, CTO. 3
“la Profa, MARIA LOPEZ DIAZ, este elemento es prova
ble que haga uso de la palebaa. O a
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Betancourt_Raul_Eduardo/Lopez_Bentancourt_Raul_Eduardo-44-.JPG,1,-90,1.0,"— este secuestro tenía un fondo político y que —!
... se había llevado a cabo por 6rdenes del ""Jefe""
—. suponiendo que se refería al Gobernador del -— —
.. Estado RUBEN FIGUEROA FIGUEROA, el cual una --
—. vez concluído el mismo, se mostró satisfecho--
— Con el resultado, Posteriormente a este secues —
—. tro se reintegró al trabajo que le había enco-
—.. mendado de investigar a ciertos lideres estu--
—. diantiles de la Universidad Autónoma de -Guerre
— £0. Agrega SANCHEZ ORDOÑES, que siendo aproxi-

—: Madamente el día 12 de diciembre de 1975, ANTO
—- NIO LEOS Y ROMO recibió una llamada telefónica
— del Dr. LOPEZ BETANCOURT en el Hotel en que se"".
+ hospedaba, encontrándose en ese momento el de -
- clarante con él, por lo que el de la-voz-.le --
- dijo a LEOS Y ROMO que fuera a ver de que se -
-— trataba. A su regreso LEOS Y ROMO le dijo al >
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Betancourt_Raul_Eduardo/Lopez_Bentancourt_Raul_Eduardo-42-.JPG,1,0,1.0,"— obtener el pago del rescate, mismo que se en-=-
—. cargó de recoger el declarante en la intercep-
—. ción de la Carretera a Iguala con el camino --
al poblado de Chnichihualco, una vez que fue --
—, llevado a ese lugar por indicaciones de los e.
. secuestradores por el chofer del Sre NAIME en
— el interior de una maleta y dirigiéndose a la-C
— Ciudad de Chilpancingo, en donde cambió el di-
— nero a otra maleta que entregó LEOS Y ROMO pa= ..
— ra que éste a su vez lo hiciera llegar al Dro=.
- LOPEZ BETANCOURT, deshaciéndose el de la VOZ>>
—. de la otra maleta por el camino de Chilpancin-
ge a Acapulco. Continúa el de la voz, que al -
— día siguiente de cobrado el rescate fue puestó -.
“en libertad el secuestrado dejándolo a la ori=
. lla de la Carretera que lleva a cnilpancingo--
— y asimismo sugirió al Dro LOPEZ BETANCOURT, ==
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Betancourt_Raul_Eduardo/Lopez_Bentancourt_Raul_Eduardo-41-.JPG,1,-90,1.0,"— LOPEZ BETANCOURT, Raúl Eduardo. Exp 35-17-79
... do en tanto que LEOS Y ROMO se dirigía a la -- —
-—.. Ciudad de Chilpancingo para dejar el primer --.
-. Comunicado a la familia NAIME NEMER y el de la
- voz se dirigía a la Ciudad de Acapulco, Gro.,> -.
—. regresando periódicamente a la casa de Iguala,
—., GroO. para vigilar que las Cosas marcharan bien '
— entre los que custodiaban a JORGE NAIME GOMEZ, : :
—. quedando finalmente encargado de la misma, úni
— Camente JOSE JIMENEZ y uno de los hermanos --> .
— ROGEL ORTIZ, encargándose LEOS Y ROMO de hacer :
—. llegar los comunicados a la familia del secues
— trado y según tiene entendido el dicente, tam='
| bién el Dr, LOPEZ BETANCOURT intervinó en las-
negociaciones que se llevaron finalmente hasta
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Betancourt_Raul_Eduardo/Lopez_Bentancourt_Raul_Eduardo-40-.JPG,1,-90,1.0,"7 DO ROGEL ORTIZ -y un hermano de éste, armados -
—.. con dos pistolas escuadras calibre .45 y una -:
—. metralleta Usi cal. 9 mm., penetraron y luego
-....de preguntar por el secuestrado, lo SaCArORN ——
— - de su domicilio amenazando al resto de las per
-—.. sonas que se encontraban en el lugar y a bordo -
—. de un automóvil Volkswagen de color verde lo-— |.
— trasladaron a una Casa que previamente habían- :—
-.. rentado en Iguala, exprofeso para mantener en= '.
—.- ese sitio al secuestrado durante el tiempo que
—.. requirieran las negociaciones para obtener los...
—.. $5'000,000,00 que exigían por su libeftad, ca=-
—-. saen la que se encontraba LEOS Y RoMO y JOSE. -
— JIMENEZ, quien también se encontraba dado de a
. alta en la Policía Judicial del Estado de Gue-
= Ffrero, permaneciendo este último junto con los .
— . hermanos ROGEL ORTIZ custodíando al secuestra-
ETE A A —_—
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Betancourt_Raul_Eduardo/Lopez_Bentancourt_Raul_Eduardo-39-.JPG,1,0,1.0,"— LOPEZ BETANCOURT, Raúl. Eduardo. Exp-35-17-79 “

o - —-.]l6- H.122 L-19
— var a cabo su secuestro, transcurriendo apro--
—- ximadamente un mes sin que se lograra dicho --
— “ objetivo ya que el citado ELIAS NAIME NEMER se
. * encontraba muy poco en esa Ciudad y no así su-..
“hijo JORGE NAIME GOMEZ “al cual sugirió el de--
— “ clarante se secuestrara en lugar del primero-- -
— * propuesta que por mediación de LEOS Y-RCNO se-,
le hizo al Dr, LOPEZ BETANCOURT lo cual acep-=-. .
— €8 éste último y fue así como el día 17 de sep
—— tiembre de 1975 se llevé a efecto el secuestro

— de esta persona aprovechando una reunión que -.

—— se efectuaba en su domicilio en la Ciudad de -
Chilpancingo, Grce, en un momento en que se --.
— encontraba abierta la puerta de entrada, Cu---
— biertos con pasamontañas el declarante, GERAR-
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/Represores/Lopez_Betancourt_Raul_Eduardo/Lopez_Bentancourt_Raul_Eduardo-28-.JPG,1,-90,1.0,"DR TER NA em man o a ra
-..al conflicto que confrontan al concederles el 15% de -!
aumente al sobre sueldo y no al haber base con fecha -
- 1/0 de abril hasta diciembre del año encurso,la reins-
— talación de los empleados que “fueron cesados durante —-- -
— este movimiento y por lo que respecta al edif:ció cue -.
— se encuentra en porder del Prof.NAJERA BRITO,este con-
flicto será resuelto la semana entrante.— —_
o - Exp=-100-10-1-75. :
o | H-129 b-54
— 29-julio-75.-E1 28 actual,el Ing.RUBEÉN FIGUEROA FIGUE-
- ROA,Gobernador del Edo. ,de Gro. ,dio posesión como Sric
— Gral. ,de “bno. ,del Edo.,de ""ro. ,a éste profesionista, '
- en sust-itución del Dr, VIRIGILIO GOMEZ MORGADO, - _
",buena_calidad
